id,Origin,Orig_code,Destination,Dest_code,Flow,vi1_origpop,wj1_destpop,vi2_origunemp,wj2_destunemp,vi3_origmedpidx,wj3_destmedpidx,vi4_origpctrent,wj4_destpctrent,Longitude_orig,Latitude_orig,Longitude_dest,Latitude_dest,dist
1,佛山,440600,广州,440100,3395015,4391673,4391673,5.74,5.74,780.64,780.64,31.77,31.77,112.9988461,23.10777781,113.5309908,23.22988425,56.06833714
2,东莞,441900,深圳,440300,91031,4391673,2512952,5.74,6.12,780.64,509.97,31.77,27.2,113.9068099,22.90304166,113.9309759,22.54467933,39.92508134
3,广州,440100,佛山,440600,22601,4391673,3999981,5.74,5.47,780.64,407.95,31.77,27.34,113.5309908,23.22988425,112.9988461,23.10777781,56.06833714
4,深圳,440300,东莞,441900,4416,4391673,1345717,5.74,5.17,780.64,506.58,31.77,24.08,113.9309759,22.54467933,113.9068099,22.90304166,39.92508134
5,苏州,320500,上海,310000,22888,4391673,2065998,5.74,5.86,780.64,767.08,31.77,33.19,120.7142335,31.37918518,121.5531715,31.25576087,80.86683173
6,廊坊,131000,北京,110000,27445,4391673,2253723,5.74,6.22,780.64,446.48,31.77,32.57,116.5287496,39.05159469,116.6687298,40.24172257,132.8777261
7,北京,110000,廊坊,131000,5817,4391673,1225235,5.74,5.78,780.64,445.53,31.77,28.27,116.6687298,40.24172257,116.5287496,39.05159469,132.8777261
8,东莞,441900,广州,440100,795,4391673,368260,5.74,5.45,780.64,522.71,31.77,26.17,113.9068099,22.90304166,113.5309908,23.22988425,52.90638902
9,上海,310000,苏州,320500,10574,4391673,1728865,5.74,4.76,780.64,730.84,31.77,27.52,121.5531715,31.25576087,120.7142335,31.37918518,80.86683173
10,广州,440100,东莞,441900,2128,4391673,502593,5.74,4.42,780.64,758.44,31.77,32.14,113.5309908,23.22988425,113.9068099,22.90304166,52.90638902
11,惠州,441300,深圳,440300,1644,4391673,211655,5.74,5.74,780.64,442.9,31.77,27.51,114.5817361,23.16642733,113.9309759,22.54467933,96.05112514
12,深圳,440300,惠州,441300,1996,4391673,282509,5.74,6.84,780.64,540.45,31.77,24.95,113.9309759,22.54467933,114.5817361,23.16642733,96.05112514
13,西安,610100,咸阳,610400,1985,4391673,120586,5.74,3.6,780.64,902.6,31.77,41.42,109.1018449,34.23049171,108.3251664,34.86761998,100.3925584
14,咸阳,610400,西安,610100,832,4391673,89374,5.74,8.05,780.64,522.79,31.77,50.74,108.3251664,34.86761998,109.1018449,34.23049171,100.3925584
15,无锡,320200,苏州,320500,10670,4391673,356586,5.74,3.58,780.64,881.46,31.77,30.74,120.3238766,31.5304183,120.7142335,31.37918518,40.66705953
16,东莞,441900,惠州,441300,53562,2512952,4391673,6.12,5.74,509.97,780.64,27.2,31.77,113.9068099,22.90304166,114.5817361,23.16642733,75.01756154
17,苏州,320500,无锡,320200,1958058,2512952,2512952,6.12,6.12,509.97,509.97,27.2,27.2,120.7142335,31.37918518,120.3238766,31.5304183,40.66705953
18,惠州,441300,东莞,441900,12407,2512952,3999981,6.12,5.47,509.97,407.95,27.2,27.34,114.5817361,23.16642733,113.9068099,22.90304166,75.01756154
19,广州,440100,深圳,440300,13084,2512952,1345717,6.12,5.17,509.97,506.58,27.2,24.08,113.5309908,23.22988425,113.9309759,22.54467933,86.51020769
20,嘉兴,330400,杭州,330100,21300,2512952,2065998,6.12,5.86,509.97,767.08,27.2,33.19,120.9697488,30.63499633,119.442387,29.86623489,169.7929297
21,中山,442000,珠海,440400,35189,2512952,2253723,6.12,6.22,509.97,446.48,27.2,32.57,113.4588223,22.47793489,113.987513,22.11729392,67.57652898
22,深圳,440300,广州,440100,3617,2512952,1225235,6.12,5.78,509.97,445.53,27.2,28.27,113.9309759,22.54467933,113.5309908,23.22988425,86.51020769
23,绍兴,330600,杭州,330100,1591,2512952,368260,6.12,5.45,509.97,522.71,27.2,26.17,120.524952,29.77427943,119.442387,29.86623489,104.9356925
24,杭州,330100,嘉兴,330400,4990,2512952,1728865,6.12,4.76,509.97,730.84,27.2,27.52,119.442387,29.86623489,120.9697488,30.63499633,169.7929297
25,广州,440100,清远,441800,3300,2512952,502593,6.12,4.42,509.97,758.44,27.2,32.14,113.5309908,23.22988425,113.1099755,24.3248291,129.0693394
26,常州,320400,无锡,320200,970,2512952,211655,6.12,5.74,509.97,442.9,27.2,27.51,119.453809,31.62227976,120.3238766,31.5304183,83.05331983
27,天津,120000,北京,110000,1882,2512952,282509,6.12,6.84,509.97,540.45,27.2,24.95,117.4333861,39.39800252,116.6687298,40.24172257,114.3074731
28,保定,130600,北京,110000,2248,2512952,120586,6.12,3.6,509.97,902.6,27.2,41.42,115.3352055,39.09454366,116.6687298,40.24172257,171.1667754
29,北京,110000,保定,130600,1439,2512952,89374,6.12,8.05,509.97,522.79,27.2,50.74,116.6687298,40.24172257,115.3352055,39.09454366,171.1667754
30,佛山,440600,中山,442000,15779,2512952,356586,6.12,3.58,509.97,881.46,27.2,30.74,112.9988461,23.10777781,113.4588223,22.47793489,84.42937919
31,杭州,330100,绍兴,330600,15560,3999981,4391673,5.47,5.74,407.95,780.64,27.34,31.77,119.442387,29.86623489,120.524952,29.77427943,104.9356925
32,无锡,320200,常州,320400,11095,3999981,2512952,5.47,6.12,407.95,509.97,27.34,27.2,120.3238766,31.5304183,119.453809,31.62227976,83.05331983
33,佛山,440600,肇庆,441200,3083494,3999981,3999981,5.47,5.47,407.95,407.95,27.34,27.34,112.9988461,23.10777781,112.138329,23.5890869,102.867698
34,德阳,510600,成都,510100,70260,3999981,1345717,5.47,5.17,407.95,506.58,27.34,24.08,104.4135184,31.10932042,103.8997653,30.78216618,61.0233102
35,嘉兴,330400,上海,310000,13057,3999981,2065998,5.47,5.86,407.95,767.08,27.34,33.19,120.9697488,30.63499633,121.5531715,31.25576087,88.65800894
36,北京,110000,天津,120000,16156,3999981,2253723,5.47,6.22,407.95,446.48,27.34,32.57,116.6687298,40.24172257,117.4333861,39.39800252,114.3074731
37,成都,510100,德阳,510600,6021,3999981,1225235,5.47,5.78,407.95,445.53,27.34,28.27,103.8997653,30.78216618,104.4135184,31.10932042,61.0233102
38,中山,442000,佛山,440600,1300,3999981,368260,5.47,5.45,407.95,522.71,27.34,26.17,113.4588223,22.47793489,112.9988461,23.10777781,84.42937919
39,中山,442000,广州,440100,10116,3999981,1728865,5.47,4.76,407.95,730.84,27.34,27.52,113.4588223,22.47793489,113.5309908,23.22988425,83.93931199
40,广州,440100,中山,442000,2574,3999981,502593,5.47,4.42,407.95,758.44,27.34,32.14,113.5309908,23.22988425,113.4588223,22.47793489,83.93931199
41,珠海,440400,中山,442000,2135,3999981,211655,5.47,5.74,407.95,442.9,27.34,27.51,113.987513,22.11729392,113.4588223,22.47793489,67.57652898
42,佛山,440600,江门,440700,2555,3999981,282509,5.47,6.84,407.95,540.45,27.34,24.95,112.9988461,23.10777781,112.5632552,22.15112981,115.3868251
43,眉山,511400,成都,510100,2023,3999981,120586,5.47,3.6,407.95,902.6,27.34,41.42,104.0867002,29.92100023,103.8997653,30.78216618,97.42274384
44,廊坊,131000,天津,120000,996,3999981,89374,5.47,8.05,407.95,522.79,27.34,50.74,116.5287496,39.05159469,117.4333861,39.39800252,86.92458152
45,镇江,321100,南京,320100,4724,3999981,356586,5.47,3.58,407.95,881.46,27.34,30.74,119.4363228,31.97657945,118.736251,31.92518191,66.29783692
46,成都,510100,眉山,511400,2527,1345717,4391673,5.17,5.74,506.58,780.64,24.08,31.77,103.8997653,30.78216618,104.0867002,29.92100023,97.42274384
47,晋中,140700,太原,140100,11967,1345717,2512952,5.17,6.12,506.58,509.97,24.08,27.2,113.0887999,37.36149635,112.152873,37.9454732,104.905799
48,惠州,441300,广州,440100,48004,1345717,3999981,5.17,5.47,506.58,407.95,24.08,27.34,114.5817361,23.16642733,113.5309908,23.22988425,107.6223171
49,湖州,330500,杭州,330100,1042526,1345717,1345717,5.17,5.17,506.58,506.58,24.08,24.08,119.9988562,30.75174136,119.442387,29.86623489,112.0205271
50,天津,120000,廊坊,131000,4333,1345717,2065998,5.17,5.86,506.58,767.08,24.08,33.19,117.4333861,39.39800252,116.5287496,39.05159469,86.92458152
51,上海,310000,嘉兴,330400,10102,1345717,2253723,5.17,6.22,506.58,446.48,24.08,32.57,121.5531715,31.25576087,120.9697488,30.63499633,88.65800894
52,清远,441800,广州,440100,3461,1345717,1225235,5.17,5.78,506.58,445.53,24.08,28.27,113.1099755,24.3248291,113.5309908,23.22988425,129.0693394
53,广州,440100,惠州,441300,2212,1345717,368260,5.17,5.45,506.58,522.71,24.08,26.17,113.5309908,23.22988425,114.5817361,23.16642733,107.6223171
54,杭州,330100,湖州,330500,3459,1345717,1728865,5.17,4.76,506.58,730.84,24.08,27.52,119.442387,29.86623489,119.9988562,30.75174136,112.0205271
55,太原,140100,晋中,140700,2601,1345717,502593,5.17,4.42,506.58,758.44,24.08,32.14,112.152873,37.9454732,113.0887999,37.36149635,104.905799
56,天津,120000,唐山,130200,672,1345717,211655,5.17,5.74,506.58,442.9,24.08,27.51,117.4333861,39.39800252,118.1915408,39.69303773,72.81618705
57,江门,440700,佛山,440600,1424,1345717,282509,5.17,6.84,506.58,540.45,24.08,24.95,112.5632552,22.15112981,112.9988461,23.10777781,115.3868251
58,湘潭,430300,长沙,430100,1547,1345717,120586,5.17,3.6,506.58,902.6,24.08,41.42,112.5239574,27.71275071,113.2280504,28.25910476,92.0355348
59,开封,410200,郑州,410100,717,1345717,89374,5.17,8.05,506.58,522.79,24.08,50.74,114.5197594,34.61091977,113.4806163,34.62130454,95.09943598
60,北京,110000,张家口,130700,1353,1345717,356586,5.17,3.58,506.58,881.46,24.08,30.74,116.6687298,40.24172257,115.2520899,40.83342583,136.6006428
61,肇庆,441200,佛山,440600,12343,2065998,4391673,5.86,5.74,767.08,780.64,33.19,31.77,112.138329,23.5890869,112.9988461,23.10777781,102.867698
62,郑州,410100,开封,410200,16061,2065998,2512952,5.86,6.12,767.08,509.97,33.19,27.2,113.4806163,34.62130454,114.5197594,34.61091977,95.09943598
63,厦门,350200,漳州,350600,13078,2065998,3999981,5.86,5.47,767.08,407.95,33.19,27.34,118.1432558,24.64458393,117.5522703,24.36832894,67.2234305
64,苏州,320500,南通,320600,4247,2065998,1345717,5.86,5.17,767.08,506.58,33.19,24.08,120.7142335,31.37918518,121.0803678,32.16857345,94.35300543
65,武汉,420100,孝感,420900,1489925,2065998,2065998,5.86,5.86,767.08,767.08,33.19,33.19,114.3919983,30.66685374,113.8259596,31.11987582,73.85562847
66,东莞,441900,佛山,440600,84649,2065998,2253723,5.86,6.22,767.08,446.48,33.19,32.57,113.9068099,22.90304166,112.9988461,23.10777781,95.67896831
67,天津,120000,沧州,130900,3052,2065998,1225235,5.86,5.78,767.08,445.53,33.19,28.27,117.4333861,39.39800252,116.8116383,38.18150327,145.6059856
68,佛山,440600,东莞,441900,820,2065998,368260,5.86,5.45,767.08,522.71,33.19,26.17,112.9988461,23.10777781,113.9068099,22.90304166,95.67896831
69,西安,610100,渭南,610500,4812,2065998,1728865,5.86,4.76,767.08,730.84,33.19,27.52,109.1018449,34.23049171,109.7553689,35.02870248,107.0190103
70,唐山,130200,天津,120000,1798,2065998,502593,5.86,4.42,767.08,758.44,33.19,32.14,118.1915408,39.69303773,117.4333861,39.39800252,72.81618705
71,孝感,420900,武汉,420100,1386,2065998,211655,5.86,5.74,767.08,442.9,33.19,27.51,113.8259596,31.11987582,114.3919983,30.66685374,73.85562847
72,沧州,130900,天津,120000,2306,2065998,282509,5.86,6.84,767.08,540.45,33.19,24.95,116.8116383,38.18150327,117.4333861,39.39800252,145.6059856
73,厦门,350200,泉州,350500,1812,2065998,120586,5.86,3.6,767.08,902.6,33.19,41.42,118.1432558,24.64458393,118.3465269,25.11582452,56.2686675
74,保定,130600,石家庄,130100,909,2065998,89374,5.86,8.05,767.08,522.79,33.19,50.74,115.3352055,39.09454366,114.6387957,38.08074762,127.9504224
75,新乡,410700,郑州,410100,3134,2065998,356586,5.86,3.58,767.08,881.46,33.19,30.74,113.9478256,35.35408511,113.4806163,34.62130454,91.92783466
76,漳州,350600,厦门,350200,11634,2253723,4391673,6.22,5.74,446.48,780.64,32.57,31.77,117.5522703,24.36832894,118.1432558,24.64458393,67.2234305
77,南京,320100,镇江,321100,26701,2253723,2512952,6.22,6.12,446.48,509.97,32.57,27.2,118.736251,31.92518191,119.4363228,31.97657945,66.29783692
78,德州,371400,济南,370100,12284,2253723,3999981,6.22,5.47,446.48,407.95,32.57,27.34,116.498031,37.23533397,117.2968564,36.75869824,88.55270843
79,济南,370100,德州,371400,7573,2253723,1345717,6.22,5.17,446.48,506.58,32.57,24.08,117.2968564,36.75869824,116.498031,37.23533397,88.55270843
80,郑州,410100,新乡,410700,74410,2253723,2065998,6.22,5.86,446.48,767.08,32.57,33.19,113.4806163,34.62130454,113.9478256,35.35408511,91.92783466
81,江门,440700,中山,442000,1609080,2253723,2253723,6.22,6.22,446.48,446.48,32.57,32.57,112.5632552,22.15112981,113.4588223,22.47793489,99.03285876
82,上海,310000,南通,320600,3774,2253723,1225235,6.22,5.78,446.48,445.53,32.57,28.27,121.5531715,31.25576087,121.0803678,32.16857345,110.916324
83,潍坊,370700,青岛,370200,1751,2253723,368260,6.22,5.45,446.48,522.71,32.57,26.17,119.088962,36.53505593,120.6408,36.29710898,141.3574132
84,泉州,350500,厦门,350200,6588,2253723,1728865,6.22,4.76,446.48,730.84,32.57,27.52,118.3465269,25.11582452,118.1432558,24.64458393,56.2686675
85,嘉兴,330400,苏州,320500,4690,2253723,502593,6.22,4.42,446.48,758.44,32.57,32.14,120.9697488,30.63499633,120.7142335,31.37918518,86.25874058
86,成都,510100,阿坝藏族羌族,513200,1499,2253723,211655,6.22,5.74,446.48,442.9,32.57,27.51,103.8997653,30.78216618,102.227504,32.43412667,242.520641
87,许昌,411000,郑州,410100,3089,2253723,282509,6.22,6.84,446.48,540.45,32.57,24.95,113.798696,34.04254085,113.4806163,34.62130454,70.67300992
88,江门,440700,广州,440100,3127,2253723,120586,6.22,3.6,446.48,902.6,32.57,41.42,112.5632552,22.15112981,113.5309908,23.22988425,155.7057134
89,张家口,130700,北京,110000,2140,2253723,89374,6.22,8.05,446.48,522.79,32.57,50.74,115.2520899,40.83342583,116.6687298,40.24172257,136.6006428
90,中山,442000,江门,440700,3115,2253723,356586,6.22,3.58,446.48,881.46,32.57,30.74,113.4588223,22.47793489,112.5632552,22.15112981,99.03285876
91,广州,440100,江门,440700,5421,1225235,4391673,5.78,5.74,445.53,780.64,28.27,31.77,113.5309908,23.22988425,112.5632552,22.15112981,155.7057134
92,武汉,420100,黄冈,421100,3518,1225235,2512952,5.78,6.12,445.53,509.97,28.27,27.2,114.3919983,30.66685374,115.3000197,30.67371637,86.84686339
93,济南,370100,泰安,370900,8810,1225235,3999981,5.78,5.47,445.53,407.95,28.27,27.34,117.2968564,36.75869824,117.1258834,36.07010375,78.08169707
94,苏州,320500,嘉兴,330400,3186,1225235,1345717,5.78,5.17,445.53,506.58,28.27,24.08,120.7142335,31.37918518,120.9697488,30.63499633,86.25874058
95,长沙,430100,湘潭,430300,5447,1225235,2065998,5.78,5.86,445.53,767.08,28.27,33.19,113.2280504,28.25910476,112.5239574,27.71275071,92.0355348
96,广州,440100,肇庆,441200,6173,1225235,2253723,5.78,6.22,445.53,446.48,28.27,32.57,113.5309908,23.22988425,112.138329,23.5890869,147.6158928
97,株洲,430200,长沙,430100,962110,1225235,1225235,5.78,5.78,445.53,445.53,28.27,28.27,113.5249898,27.03603639,113.2280504,28.25910476,139.108299
98,石家庄,130100,保定,130600,25677,1225235,368260,5.78,5.45,445.53,522.71,28.27,26.17,114.6387957,38.08074762,115.3352055,39.09454366,127.9504224
99,南通,320600,上海,310000,3829,1225235,1728865,5.78,4.76,445.53,730.84,28.27,27.52,121.0803678,32.16857345,121.5531715,31.25576087,110.916324
100,青岛,370200,潍坊,370700,1228,1225235,502593,5.78,4.42,445.53,758.44,28.27,32.14,120.6408,36.29710898,119.088962,36.53505593,141.3574132
101,滁州,341100,南京,320100,602,1225235,211655,5.78,5.74,445.53,442.9,28.27,27.51,117.9008359,32.54774473,118.736251,31.92518191,104.7188212
102,贵阳,520100,黔南布依族苗族,522700,872,1225235,282509,5.78,6.84,445.53,540.45,28.27,24.95,106.6001802,26.76115609,107.2552507,26.28449356,84.00551968
103,镇江,321100,常州,320400,1851,1225235,120586,5.78,3.6,445.53,902.6,28.27,41.42,119.4363228,31.97657945,119.453809,31.62227976,39.43097098
104,郑州,410100,许昌,411000,921,1225235,89374,5.78,8.05,445.53,522.79,28.27,50.74,113.4806163,34.62130454,113.798696,34.04254085,70.67300992
105,渭南,610500,西安,610100,1993,1225235,356586,5.78,3.58,445.53,881.46,28.27,30.74,109.7553689,35.02870248,109.1018449,34.23049171,107.0190103
106,泰安,370900,济南,370100,477,368260,4391673,5.45,5.74,522.71,780.64,26.17,31.77,117.1258834,36.07010375,117.2968564,36.75869824,78.08169707
107,青岛,370200,烟台,370600,1491,368260,2512952,5.45,6.12,522.71,509.97,26.17,27.2,120.6408,36.29710898,121.0236568,37.49794859,137.7987053
108,黔南布依族苗族,522700,贵阳,520100,1149,368260,3999981,5.45,5.47,522.71,407.95,26.17,27.34,107.2552507,26.28449356,106.6001802,26.76115609,84.00551968
109,上海,310000,杭州,330100,2441,368260,1345717,5.45,5.17,522.71,506.58,26.17,24.08,121.5531715,31.25576087,119.442387,29.86623489,254.3891625
110,肇庆,441200,广州,440100,820,368260,2065998,5.45,5.86,522.71,767.08,26.17,33.19,112.138329,23.5890869,113.5309908,23.22988425,147.6158928
111,邢台,130500,石家庄,130100,2633,368260,2253723,5.45,6.22,522.71,446.48,26.17,32.57,114.7883859,37.29677736,114.6387957,38.08074762,88.16165497
